,level,barbarian class feature
1,1,Ancestry and background
1,1, attribute boosts
1,1, initial proficiencies
1,1, Rage
1,1, Quick-Tempered
1,1, instinct
1,1, barbarian feat
2,2,Barbarian feat
2,2, skill feat
3,3,Furious footfalls
3,3, general feat
3,3, skill increase
4,4,Barbarian feat
4,4, skill feat
5,5,Ancestry feat
5,5, attribute boosts
5,5, brutality
5,5, skill increase
6,6,Barbarian feat
6,6, skill feat
7,7,General feat
7,7, juggernaut
7,7, skill increase
7,7, weapon specialization
8,8,Barbarian feat
8,8, skill feat
9,9,Ancestry feat
9,9, raging resistance
9,9, reflex expertise
9,9, skill increase
10,10,Attribute boosts
10,10, barbarian feat
10,10, skill feat
11,11,General feat
11,11, mighty rage
11,11, skill increase
12,12,Barbarian feat
12,12, skill feat
13,13,Ancestry feat
13,13, greater juggernaut
13,13, medium armor expertise
13,13, skill increase
13,13, weapon mastery
14,14,Barbarian feat
14,14, skill feat
15,15,Attribute boosts
15,15, general feat
15,15, greater weapon specialization
15,15, indomitable will
15,15, skill increase
16,16,Barbarian feat
16,16, skill feat
17,17,Ancestry feat
17,17, perception mastery
17,17, revitalizing rage
17,17, skill increase
18,18,Barbarian feat
18,18, skill feat
19,19,Armor mastery
19,19, devastator
19,19, general feat
19,19, skill increase
20,20,Attribute boosts
20,20, barbarian feat
20,20, skill feat
