,level,sorcerer class feature
1,1,Ancestry and background
1,1, attribute boosts
1,1, initial proficiencies
1,1, bloodline
1,1, sorcerer spellcasting
1,1, spell repertoire
1,1, sorcerous potency
2,2,Skill feat
2,2, sorcerer feat
3,3,2nd-rank spells
3,3, general feat
3,3, signature spells
3,3, skill increase
4,4,Skill feat
4,4, sorcerer feat
5,5,3rd-rank spells
5,5, attribute boosts
5,5, ancestry feat
5,5, magical fortitude
5,5, skill increase
6,6,Skill feat
6,6, sorcerer feat
7,7,4th-rank spells
7,7, expert spellcaster
7,7, general feat
7,7, skill increase
8,8,Skill feat
8,8, sorcerer feat
9,9,5th-rank spells
9,9, ancestry feat
9,9, reflex expert
9,9, skill increase
10,10,Attribute boosts
10,10, skill feat
10,10, sorcerer feat
11,11,6th-rank spells
11,11, general feat
11,11, perception expert
11,11, skill increase
11,11, weapon expertise
12,12,Skill feat
12,12, sorcerer feat
13,13,7th-rank spells
13,13, ancestry feat
13,13, defensive robes
13,13, skill increase
13,13, weapon specialization
14,14,Skill feat
14,14, sorcerer feat
15,15,8th-rank spells
15,15, attribute boosts
15,15, general feat
15,15, master spellcaster
15,15, skill increase
16,16,Skill feat
16,16, sorcerer feat
17,17,9th-rank spells
17,17, ancestry feat
17,17, majestic will
17,17, skill increase
18,18,Skill feat
18,18, sorcerer feat
19,19,Bloodline paragon
19,19, general feat
19,19, legendary spellcaster
19,19, skill increase
20,20,Attribute boosts
20,20, skill feat
20,20, sorcerer feat
